technicalTags,mapped_technicalTags
"JavaScript, MySQL, Node.js, Webpack, ReactJS, Amazon Web Services(AWS), TypeScript, Next.js, zustand, Sequelize.js, Elasticsearch","('node.js', 'O')"
"JavaScript, MySQL, Node.js, Webpack, ReactJS, Amazon Web Services(AWS), TypeScript, Next.js, zustand, Sequelize.js, Elasticsearch","('webpack', 'O')"
"JavaScript, MySQL, Node.js, Webpack, ReactJS, Amazon Web Services(AWS), TypeScript, Next.js, zustand, Sequelize.js, Elasticsearch","('amazon web services(aws)', 'O')"
"JavaScript, MySQL, Node.js, Webpack, ReactJS, Amazon Web Services(AWS), TypeScript, Next.js, zustand, Sequelize.js, Elasticsearch","('next.js', 'O')"
"JavaScript, MySQL, Node.js, Webpack, ReactJS, Amazon Web Services(AWS), TypeScript, Next.js, zustand, Sequelize.js, Elasticsearch","('sequelize.js', 'O')"
"FastAPI, Python, Git, Docker, PostgreSQL, AWS EC2, AWS S3, AWS ElasticBeanstalk, AWS CloudFront","('aws ec2', 'O')"
"FastAPI, Python, Git, Docker, PostgreSQL, AWS EC2, AWS S3, AWS ElasticBeanstalk, AWS CloudFront","('aws s3', 'O')"
"FastAPI, Python, Git, Docker, PostgreSQL, AWS EC2, AWS S3, AWS ElasticBeanstalk, AWS CloudFront","('aws elasticbeanstalk', 'O')"
"FastAPI, Python, Git, Docker, PostgreSQL, AWS EC2, AWS S3, AWS ElasticBeanstalk, AWS CloudFront","('aws cloudfront', 'O')"
"ASP.NET, MVC, C#, REST API, MSSQL(Microsoft SQL Server), MySQL","('asp.net', 'O')"
"ASP.NET, MVC, C#, REST API, MSSQL(Microsoft SQL Server), MySQL","('mvc', 'O')"
"ASP.NET, MVC, C#, REST API, MSSQL(Microsoft SQL Server), MySQL","('rest api', 'O')"
"ASP.NET, MVC, C#, REST API, MSSQL(Microsoft SQL Server), MySQL","('mssql(microsoft sql server)', 'O')"
"PHP, Java, Spring Boot, Docker, Git, JavaScript, Redis, Vue.js, Oracle, AWS CloudFront","('vue.js', 'O')"
"PHP, Java, Spring Boot, Docker, Git, JavaScript, Redis, Vue.js, Oracle, AWS CloudFront","('aws cloudfront', 'O')"
"JavaScript, Node.js, ReactJS, Next.js, GraphQL, PostgreSQL, AWS RDS","('node.js', 'O')"
"JavaScript, Node.js, ReactJS, Next.js, GraphQL, PostgreSQL, AWS RDS","('next.js', 'O')"
"JavaScript, Node.js, ReactJS, Next.js, GraphQL, PostgreSQL, AWS RDS","('aws rds', 'O')"
"JavaScript, ReactJS, PostgreSQL, TypeScript, Node.js, CI/CD","('node.js', 'O')"
"JavaScript, ReactJS, PostgreSQL, TypeScript, Node.js, CI/CD","('ci/cd', 'O')"
"REST API, C#, C++, WPF, .NET","('rest api', 'O')"
"REST API, C#, C++, WPF, .NET","('wpf', 'O')"
"REST API, C#, C++, WPF, .NET","('.net', 'O')"
"Android, iOS, flutter, GraphQL","('android', 'O')"
"Android, iOS, flutter, GraphQL","('ios', 'O')"
"Android, iOS, flutter, GraphQL","('flutter', 'O')"
"WPF, C#, Visual Basic, C++, .NET, REST API, AWS EC2","('wpf', 'O')"
"WPF, C#, Visual Basic, C++, .NET, REST API, AWS EC2","('visual basic', 'O')"
"WPF, C#, Visual Basic, C++, .NET, REST API, AWS EC2","('.net', 'O')"
"WPF, C#, Visual Basic, C++, .NET, REST API, AWS EC2","('rest api', 'O')"
"WPF, C#, Visual Basic, C++, .NET, REST API, AWS EC2","('aws ec2', 'O')"
"TypeScript, ReactJS, Jest, Webpack, Babel, Storybook, Azure Emotion, React Native Router","('jest', 'O')"
"TypeScript, ReactJS, Jest, Webpack, Babel, Storybook, Azure Emotion, React Native Router","('webpack', 'O')"
"TypeScript, ReactJS, Jest, Webpack, Babel, Storybook, Azure Emotion, React Native Router","('babel', 'O')"
"TypeScript, ReactJS, Jest, Webpack, Babel, Storybook, Azure Emotion, React Native Router","('azure emotion', 'O')"
"TypeScript, ReactJS, Jest, Webpack, Babel, Storybook, Azure Emotion, React Native Router","('react native router', 'O')"
"Embedded System, Linux kernel, C, Python, TCP/IP","('embedded system', 'O')"
"Embedded System, Linux kernel, C, Python, TCP/IP","('linux kernel', 'O')"
"Embedded System, Linux kernel, C, Python, TCP/IP","('tcp/ip', 'O')"
"AngularJS, CSS, HTML, JavaScript, ReactJS, Vue.js","('vue.js', 'O')"
"Machine Vision, NLP, Python","('machine vision', 'O')"
"Machine Vision, NLP, Python","('nlp', 'O')"
"Android, iOS, Docker, NoSQL, Node.js","('android', 'O')"
"Android, iOS, Docker, NoSQL, Node.js","('ios', 'O')"
"Android, iOS, Docker, NoSQL, Node.js","('nosql', 'O')"
"Android, iOS, Docker, NoSQL, Node.js","('node.js', 'O')"
"Data mining, Python, Tensorflow, PyTorch, Keras, MongoDB, Apache Airflow, NLP","('data mining', 'O')"
"Data mining, Python, Tensorflow, PyTorch, Keras, MongoDB, Apache Airflow, NLP","('apache airflow', 'O')"
"Data mining, Python, Tensorflow, PyTorch, Keras, MongoDB, Apache Airflow, NLP","('nlp', 'O')"
"Android, iOS, Java, C#, Python, Objective-C, Unity, Gradle, Appium","('android', 'O')"
"Android, iOS, Java, C#, Python, Objective-C, Unity, Gradle, Appium","('ios', 'O')"
"Android, iOS, Java, C#, Python, Objective-C, Unity, Gradle, Appium","('objective-c', 'O')"
"Android, iOS, Java, C#, Python, Objective-C, Unity, Gradle, Appium","('gradle', 'O')"
"Django, Python, DRF(Django REST framework), Docker","('drf(django rest framework)', 'O')"
"CSS, HTML, JavaScript, ReactJS, Next.js, TypeScript","('next.js', 'O')"
"Git, Docker, GitHub Actions","('github actions', 'O')"
"JavaScript, HTML, jQuery, ReactJS, PHP, CSS, AngularJS, Vue.js, Webpack","('jquery', 'O')"
"JavaScript, HTML, jQuery, ReactJS, PHP, CSS, AngularJS, Vue.js, Webpack","('vue.js', 'O')"
"JavaScript, HTML, jQuery, ReactJS, PHP, CSS, AngularJS, Vue.js, Webpack","('webpack', 'O')"
"Node.js, TypeScript, Next.js","('node.js', 'O')"
"Node.js, TypeScript, Next.js","('next.js', 'O')"
"Node.js, TypeScript, Next.js, React Native","('node.js', 'O')"
"Node.js, TypeScript, Next.js, React Native","('next.js', 'O')"
"JavaScript, React Native, Next.js","('next.js', 'O')"
"Linux, Java, Windows, Selenium","('linux', 'O')"
"Linux, Java, Windows, Selenium","('windows', 'O')"
3Ds Max,"('3ds max', 'O')"
"Django, Python, Git, ReactJS, GCP(Google Cloud Platform), Database","('gcp(google cloud platform)', 'O')"
"Django, Python, Git, ReactJS, GCP(Google Cloud Platform), Database","('database', 'O')"
"Linux, C, C++","('linux', 'O')"
"Reactor, Java, Nginx, PostgreSQL, MySQL, Git","('nginx', 'O')"
flutter,"('flutter', 'O')"
"TypeScript, Babel, ReactJS","('babel', 'O')"
"Linux, C, C++","('linux', 'O')"
"ReactJS, TypeScript, Next.js","('next.js', 'O')"
"Unreal Engine, Unity","('unreal engine', 'O')"
"Node.js, ReactJS, HTML, JavaScript, CSS","('node.js', 'O')"
"HTML, iOS, Python, Git","('ios', 'O')"
"TypeScript, Node.js, TypeORM, PostgreSQL, AWS S3","('node.js', 'O')"
"TypeScript, Node.js, TypeORM, PostgreSQL, AWS S3","('typeorm', 'O')"
"TypeScript, Node.js, TypeORM, PostgreSQL, AWS S3","('aws s3', 'O')"
"Python, SQL","('sql', 'O')"
"Python, REST API, Java, Selenium, Cypress, C++, GraphQL","('rest api', 'O')"
"Ruby on Rails, Redis, PostgreSQL, Docker, AWS Lambda, AWS DynamoDB, Python","('aws lambda', 'O')"
"Java, Python, C++, C#, REST API","('rest api', 'O')"
"Java, Spring Boot, Spring Batch, MySQL, MSSQL(Microsoft SQL Server), PostgreSQL, REST API","('spring batch', 'O')"
"Java, Spring Boot, Spring Batch, MySQL, MSSQL(Microsoft SQL Server), PostgreSQL, REST API","('mssql(microsoft sql server)', 'O')"
"Java, Spring Boot, Spring Batch, MySQL, MSSQL(Microsoft SQL Server), PostgreSQL, REST API","('rest api', 'O')"
"Go, Python, MySQL, Apache Kafka, Kubernetes, Datadog, gRPC","('apache kafka', 'O')"
"Go, Python, MySQL, Apache Kafka, Kubernetes, Datadog, gRPC","('datadog', 'O')"
"JavaScript, CSS3, HTML5","('css3', 'O')"
"JavaScript, CSS3, HTML5","('html5', 'O')"
"Amazon Web Services(AWS), Terraform, Ansible, Python, Apache Kafka, Kubernetes","('amazon web services(aws)', 'O')"
"Amazon Web Services(AWS), Terraform, Ansible, Python, Apache Kafka, Kubernetes","('apache kafka', 'O')"
"Java, Spring, Python, Docker, PostgreSQL, Nginx, Git, Linux, JavaScript","('nginx', 'O')"
"Java, Spring, Python, Docker, PostgreSQL, Nginx, Git, Linux, JavaScript","('linux', 'O')"
"iOS, Android, Objective-C, Java, Swift, ReactJS, Firebase, React Native, TypeScript","('ios', 'O')"
"iOS, Android, Objective-C, Java, Swift, ReactJS, Firebase, React Native, TypeScript","('android', 'O')"
"iOS, Android, Objective-C, Java, Swift, ReactJS, Firebase, React Native, TypeScript","('objective-c', 'O')"
"iOS, Android, Objective-C, Java, Swift, ReactJS, Firebase, React Native, TypeScript","('firebase', 'O')"
"Next.js, Node.js, JavaScript, TypeScript","('next.js', 'O')"
"Next.js, Node.js, JavaScript, TypeScript","('node.js', 'O')"
"Webpack, CSS, HTML, JavaScript, React Native","('webpack', 'O')"
"Amazon Web Services(AWS), Terraform, Ansible, Python, Apache Kafka, Kubernetes, Django, Docker, MySQL, Redis, MongoDB","('amazon web services(aws)', 'O')"
"Amazon Web Services(AWS), Terraform, Ansible, Python, Apache Kafka, Kubernetes, Django, Docker, MySQL, Redis, MongoDB","('apache kafka', 'O')"
"Python, Git, Unix, Linux, OpenCV, Tensorflow, Machine Learning, Deep Learning, NVIDIA TensorRT, PyTorch, Docker, Kubernetes","('unix', 'O')"
"Python, Git, Unix, Linux, OpenCV, Tensorflow, Machine Learning, Deep Learning, NVIDIA TensorRT, PyTorch, Docker, Kubernetes","('linux', 'O')"
"Python, Git, Unix, Linux, OpenCV, Tensorflow, Machine Learning, Deep Learning, NVIDIA TensorRT, PyTorch, Docker, Kubernetes","('machine learning', 'O')"
"Python, Git, Unix, Linux, OpenCV, Tensorflow, Machine Learning, Deep Learning, NVIDIA TensorRT, PyTorch, Docker, Kubernetes","('deep learning', 'O')"
"Python, Git, Unix, Linux, OpenCV, Tensorflow, Machine Learning, Deep Learning, NVIDIA TensorRT, PyTorch, Docker, Kubernetes","('nvidia tensorrt', 'O')"
"flutter, Android, iOS","('flutter', 'O')"
"flutter, Android, iOS","('android', 'O')"
"flutter, Android, iOS","('ios', 'O')"
"Python, Amazon Web Services(AWS), Java","('amazon web services(aws)', 'O')"
"ReactJS, ES6, Vue.js","('es6', 'O')"
"ReactJS, ES6, Vue.js","('vue.js', 'O')"
"Python, Apache Airflow, Git, PostgreSQL, MongoDB, Docker, Apache Spark","('apache airflow', 'O')"
"Android, iOS, React Native","('android', 'O')"
"Android, iOS, React Native","('ios', 'O')"
"JavaScript, Next.js, flutter","('next.js', 'O')"
"JavaScript, Next.js, flutter","('flutter', 'O')"
"Java, Kotlin, Spring Boot, JPA(Java Persistent API), NoSQL","('jpa(java persistent api)', 'O')"
"Java, Kotlin, Spring Boot, JPA(Java Persistent API), NoSQL","('nosql', 'O')"
"Java, Spring Boot, JPA(Java Persistent API)","('jpa(java persistent api)', 'O')"
"C#, Python, Qt","('qt', 'O')"
"Java, JavaScript, MySQL, Node.js, ReactJS, Vue.js","('node.js', 'O')"
"Java, JavaScript, MySQL, Node.js, ReactJS, Vue.js","('vue.js', 'O')"
"JavaScript, Vue.js, CSS, HTML, ReactJS","('vue.js', 'O')"
"ReactJS, TypeScript, GraphQL, Next.js","('next.js', 'O')"
"Django, DRF(Django REST framework), Python, AWS EC2, PostgreSQL","('drf(django rest framework)', 'O')"
"Django, DRF(Django REST framework), Python, AWS EC2, PostgreSQL","('aws ec2', 'O')"
"Python, PyTorch, Tensorflow, MXNET, NVIDIA TensorRT, Tensorflow Lite, C++, Linux, ROS, Git, JIRA","('mxnet', 'O')"
"Python, PyTorch, Tensorflow, MXNET, NVIDIA TensorRT, Tensorflow Lite, C++, Linux, ROS, Git, JIRA","('nvidia tensorrt', 'O')"
"Python, PyTorch, Tensorflow, MXNET, NVIDIA TensorRT, Tensorflow Lite, C++, Linux, ROS, Git, JIRA","('tensorflow lite', 'O')"
"Python, PyTorch, Tensorflow, MXNET, NVIDIA TensorRT, Tensorflow Lite, C++, Linux, ROS, Git, JIRA","('linux', 'O')"
"Python, PyTorch, Tensorflow, MXNET, NVIDIA TensorRT, Tensorflow Lite, C++, Linux, ROS, Git, JIRA","('ros', 'O')"
"C, C++, Python, SciPy, Pandas, Numpy, Tensorflow, PyTorch, Docker","('scipy', 'O')"
"C++, Python, OpenCV, Linux, Unity ML-Agents, Windows","('linux', 'O')"
"C++, Python, OpenCV, Linux, Unity ML-Agents, Windows","('unity ml-agents', 'O')"
"C++, Python, OpenCV, Linux, Unity ML-Agents, Windows","('windows', 'O')"
"Node.js, TypeScript, Next.js, PostgreSQL, GraphQL, AWS EC2, AWS S3, AWS RDS, Docker","('node.js', 'O')"
"Node.js, TypeScript, Next.js, PostgreSQL, GraphQL, AWS EC2, AWS S3, AWS RDS, Docker","('next.js', 'O')"
"Node.js, TypeScript, Next.js, PostgreSQL, GraphQL, AWS EC2, AWS S3, AWS RDS, Docker","('aws ec2', 'O')"
"Node.js, TypeScript, Next.js, PostgreSQL, GraphQL, AWS EC2, AWS S3, AWS RDS, Docker","('aws s3', 'O')"
"Node.js, TypeScript, Next.js, PostgreSQL, GraphQL, AWS EC2, AWS S3, AWS RDS, Docker","('aws rds', 'O')"
"Go, NoSQL","('nosql', 'O')"
"C++, C#, Qt","('qt', 'O')"
"TypeScript, Node.js, NestJS, Java, Spring, Google Guice, MySQL, AWS DynamoDB, MongoDB, Apache Kafka, Redis, Kubernetes, Datadog, NCP(Naver Cloud Platform)","('node.js', 'O')"
"TypeScript, Node.js, NestJS, Java, Spring, Google Guice, MySQL, AWS DynamoDB, MongoDB, Apache Kafka, Redis, Kubernetes, Datadog, NCP(Naver Cloud Platform)","('google guice', 'O')"
"TypeScript, Node.js, NestJS, Java, Spring, Google Guice, MySQL, AWS DynamoDB, MongoDB, Apache Kafka, Redis, Kubernetes, Datadog, NCP(Naver Cloud Platform)","('apache kafka', 'O')"
"TypeScript, Node.js, NestJS, Java, Spring, Google Guice, MySQL, AWS DynamoDB, MongoDB, Apache Kafka, Redis, Kubernetes, Datadog, NCP(Naver Cloud Platform)","('datadog', 'O')"
"TypeScript, Node.js, NestJS, Java, Spring, Google Guice, MySQL, AWS DynamoDB, MongoDB, Apache Kafka, Redis, Kubernetes, Datadog, NCP(Naver Cloud Platform)","('ncp(naver cloud platform)', 'O')"
"Python, NoSQL, AWS CodeCommit, Docker","('nosql', 'O')"
"Python, NoSQL, AWS CodeCommit, Docker","('aws codecommit', 'O')"
"Node.js, TypeScript, MySQL, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2, CI/CD, GitHub Actions","('node.js', 'O')"
"Node.js, TypeScript, MySQL, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2, CI/CD, GitHub Actions","('aws cloudfront', 'O')"
"Node.js, TypeScript, MySQL, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2, CI/CD, GitHub Actions","('aws cloudwatch', 'O')"
"Node.js, TypeScript, MySQL, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2, CI/CD, GitHub Actions","('aws ec2', 'O')"
"Node.js, TypeScript, MySQL, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2, CI/CD, GitHub Actions","('ci/cd', 'O')"
"Node.js, TypeScript, MySQL, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2, CI/CD, GitHub Actions","('github actions', 'O')"
"ReactJS, JSX, Sass(SCSS), CI/CD, GitHub Actions, TypeScript","('jsx', 'O')"
"ReactJS, JSX, Sass(SCSS), CI/CD, GitHub Actions, TypeScript","('sass(scss)', 'O')"
"ReactJS, JSX, Sass(SCSS), CI/CD, GitHub Actions, TypeScript","('ci/cd', 'O')"
"ReactJS, JSX, Sass(SCSS), CI/CD, GitHub Actions, TypeScript","('github actions', 'O')"
"Node.js, TypeScript, MySQL, CI/CD, GitHub Actions, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2","('node.js', 'O')"
"Node.js, TypeScript, MySQL, CI/CD, GitHub Actions, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2","('ci/cd', 'O')"
"Node.js, TypeScript, MySQL, CI/CD, GitHub Actions, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2","('github actions', 'O')"
"Node.js, TypeScript, MySQL, CI/CD, GitHub Actions, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2","('aws cloudfront', 'O')"
"Node.js, TypeScript, MySQL, CI/CD, GitHub Actions, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2","('aws cloudwatch', 'O')"
"Node.js, TypeScript, MySQL, CI/CD, GitHub Actions, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2","('aws ec2', 'O')"
"ReactJS, TypeScript, JSX, Sass(SCSS), CI/CD, GitHub Actions","('jsx', 'O')"
"ReactJS, TypeScript, JSX, Sass(SCSS), CI/CD, GitHub Actions","('sass(scss)', 'O')"
"ReactJS, TypeScript, JSX, Sass(SCSS), CI/CD, GitHub Actions","('ci/cd', 'O')"
"ReactJS, TypeScript, JSX, Sass(SCSS), CI/CD, GitHub Actions","('github actions', 'O')"
"Linux, C++, MySQL, Kubernetes","('linux', 'O')"
"ReactJS, TypeScript, JSX, Sass(SCSS), CI/CD, GitHub Actions, Node.js, MySQL, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2","('jsx', 'O')"
"ReactJS, TypeScript, JSX, Sass(SCSS), CI/CD, GitHub Actions, Node.js, MySQL, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2","('sass(scss)', 'O')"
"ReactJS, TypeScript, JSX, Sass(SCSS), CI/CD, GitHub Actions, Node.js, MySQL, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2","('ci/cd', 'O')"
"ReactJS, TypeScript, JSX, Sass(SCSS), CI/CD, GitHub Actions, Node.js, MySQL, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2","('github actions', 'O')"
"ReactJS, TypeScript, JSX, Sass(SCSS), CI/CD, GitHub Actions, Node.js, MySQL, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2","('node.js', 'O')"
"ReactJS, TypeScript, JSX, Sass(SCSS), CI/CD, GitHub Actions, Node.js, MySQL, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2","('aws cloudfront', 'O')"
"ReactJS, TypeScript, JSX, Sass(SCSS), CI/CD, GitHub Actions, Node.js, MySQL, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2","('aws cloudwatch', 'O')"
"ReactJS, TypeScript, JSX, Sass(SCSS), CI/CD, GitHub Actions, Node.js, MySQL, AWS CloudFront, AWS CloudWatch, AWS DynamoDB, AWS EC2","('aws ec2', 'O')"
"Linux, C++, MySQL, Kubernetes, Python, Java","('linux', 'O')"
"AngularJS, Highcharts, HTML5, CSS3, JavaScript, ES6, Vue.js, Kendo UI, D3.js, Git, Webpack, Elasticsearch","('highcharts', 'O')"
"AngularJS, Highcharts, HTML5, CSS3, JavaScript, ES6, Vue.js, Kendo UI, D3.js, Git, Webpack, Elasticsearch","('html5', 'O')"
"AngularJS, Highcharts, HTML5, CSS3, JavaScript, ES6, Vue.js, Kendo UI, D3.js, Git, Webpack, Elasticsearch","('css3', 'O')"
"AngularJS, Highcharts, HTML5, CSS3, JavaScript, ES6, Vue.js, Kendo UI, D3.js, Git, Webpack, Elasticsearch","('es6', 'O')"
"AngularJS, Highcharts, HTML5, CSS3, JavaScript, ES6, Vue.js, Kendo UI, D3.js, Git, Webpack, Elasticsearch","('vue.js', 'O')"
"AngularJS, Highcharts, HTML5, CSS3, JavaScript, ES6, Vue.js, Kendo UI, D3.js, Git, Webpack, Elasticsearch","('kendo ui', 'O')"
"AngularJS, Highcharts, HTML5, CSS3, JavaScript, ES6, Vue.js, Kendo UI, D3.js, Git, Webpack, Elasticsearch","('d3.js', 'O')"
"AngularJS, Highcharts, HTML5, CSS3, JavaScript, ES6, Vue.js, Kendo UI, D3.js, Git, Webpack, Elasticsearch","('webpack', 'O')"
"Python, Git, iOS","('ios', 'O')"
"CSS, HTML, JavaScript, ReactJS, Regular expression, jQuery","('regular expression', 'O')"
"CSS, HTML, JavaScript, ReactJS, Regular expression, jQuery","('jquery', 'O')"
"C#, Python, C, MySQL, NoSQL","('nosql', 'O')"
"flutter, Clean Architecture, Firebase, GCP(Google Cloud Platform), Dart, JavaScript, TypeScript, SQL, NoSQL, Node.js, ExpressJS","('flutter', 'O')"
"flutter, Clean Architecture, Firebase, GCP(Google Cloud Platform), Dart, JavaScript, TypeScript, SQL, NoSQL, Node.js, ExpressJS","('clean architecture', 'O')"
"flutter, Clean Architecture, Firebase, GCP(Google Cloud Platform), Dart, JavaScript, TypeScript, SQL, NoSQL, Node.js, ExpressJS","('firebase', 'O')"
"flutter, Clean Architecture, Firebase, GCP(Google Cloud Platform), Dart, JavaScript, TypeScript, SQL, NoSQL, Node.js, ExpressJS","('gcp(google cloud platform)', 'O')"
"flutter, Clean Architecture, Firebase, GCP(Google Cloud Platform), Dart, JavaScript, TypeScript, SQL, NoSQL, Node.js, ExpressJS","('sql', 'O')"
"flutter, Clean Architecture, Firebase, GCP(Google Cloud Platform), Dart, JavaScript, TypeScript, SQL, NoSQL, Node.js, ExpressJS","('nosql', 'O')"
"flutter, Clean Architecture, Firebase, GCP(Google Cloud Platform), Dart, JavaScript, TypeScript, SQL, NoSQL, Node.js, ExpressJS","('node.js', 'O')"
"Linux, Docker, Java, JavaScript","('linux', 'O')"
"MySQL, DBA(Database administration), Java, Go, Python","('dba(database administration)', 'O')"
"AngularJS, Node.js","('node.js', 'O')"
"Next.js, ReactJS, TypeScript, ES6, Storybook","('next.js', 'O')"
"Next.js, ReactJS, TypeScript, ES6, Storybook","('es6', 'O')"
"Node.js, flutter, React Admin","('node.js', 'O')"
"Node.js, flutter, React Admin","('flutter', 'O')"
"Node.js, flutter, React Admin","('react admin', 'O')"
"Node.js, AngularJS","('node.js', 'O')"
"PHP, Python, Vue.js, Laravel, MariaDB, Vuex, Composer, Redis, Docker, AWS EC2, AWS ECS, AWS S3, Elasticsearch, Git","('vue.js', 'O')"
"PHP, Python, Vue.js, Laravel, MariaDB, Vuex, Composer, Redis, Docker, AWS EC2, AWS ECS, AWS S3, Elasticsearch, Git","('mariadb', 'O')"
"PHP, Python, Vue.js, Laravel, MariaDB, Vuex, Composer, Redis, Docker, AWS EC2, AWS ECS, AWS S3, Elasticsearch, Git","('composer', 'O')"
"PHP, Python, Vue.js, Laravel, MariaDB, Vuex, Composer, Redis, Docker, AWS EC2, AWS ECS, AWS S3, Elasticsearch, Git","('aws ec2', 'O')"
"PHP, Python, Vue.js, Laravel, MariaDB, Vuex, Composer, Redis, Docker, AWS EC2, AWS ECS, AWS S3, Elasticsearch, Git","('aws ecs', 'O')"
"PHP, Python, Vue.js, Laravel, MariaDB, Vuex, Composer, Redis, Docker, AWS EC2, AWS ECS, AWS S3, Elasticsearch, Git","('aws s3', 'O')"
"Vue.js, Laravel, Vuex, CSS3, JavaScript, ES6, Webpack","('vue.js', 'O')"
"Vue.js, Laravel, Vuex, CSS3, JavaScript, ES6, Webpack","('css3', 'O')"
"Vue.js, Laravel, Vuex, CSS3, JavaScript, ES6, Webpack","('es6', 'O')"
