technicalTags,mapped_technicalTags
"Python, Linux, C++, Git, Big Data, Data Analysis, Pandas, Scikit-Learn, Tensorflow, NLP, Machine Learning","('nlp', 'O')"
"Python, Linux, C++, Git, Big Data, Data Analysis, Pandas, Scikit-Learn, Tensorflow, NLP, Machine Learning","('machine learning', 'O')"
"Python, C++, Linux, TCP/IP, Big Data","('python', 'B-LANG')"
"Python, C++, Linux, TCP/IP, Big Data","('c++', 'B-LANG')"
"Python, C++, Linux, TCP/IP, Big Data","('linux', 'O')"
"Python, C++, Linux, TCP/IP, Big Data","('tcp/ip', 'O')"
"Python, C++, Linux, TCP/IP, Big Data","('big data', 'O')"
"TypeScript, JavaScript, HTML, CSS, Ajax","('typescript', 'B-LANG')"
"TypeScript, JavaScript, HTML, CSS, Ajax","('javascript', 'B-LANG')"
"TypeScript, JavaScript, HTML, CSS, Ajax","('html', 'B-LANG')"
"TypeScript, JavaScript, HTML, CSS, Ajax","('css', 'B-LANG')"
"TypeScript, JavaScript, HTML, CSS, Ajax","('ajax', 'O')"
"Python, C++, Linux, TCP/IP, Big Data","('python', 'B-LANG')"
"Python, C++, Linux, TCP/IP, Big Data","('c++', 'B-LANG')"
"Python, C++, Linux, TCP/IP, Big Data","('linux', 'O')"
"Python, C++, Linux, TCP/IP, Big Data","('tcp/ip', 'O')"
"Python, C++, Linux, TCP/IP, Big Data","('big data', 'O')"
"Android, Java, Kotlin","('android', 'O')"
"Android, Java, Kotlin","('java', 'B-LANG')"
"Android, Java, Kotlin","('kotlin', 'B-LANG')"
"JavaScript, Svelte, ES6, Node.js, HTML, CSS","('javascript', 'B-LANG')"
"JavaScript, Svelte, ES6, Node.js, HTML, CSS","('svelte', 'B-FRAME')"
"JavaScript, Svelte, ES6, Node.js, HTML, CSS","('es6', 'O')"
"JavaScript, Svelte, ES6, Node.js, HTML, CSS","('node.js', 'O')"
"JavaScript, Svelte, ES6, Node.js, HTML, CSS","('html', 'B-LANG')"
"JavaScript, Svelte, ES6, Node.js, HTML, CSS","('css', 'B-LANG')"
"JavaScript, HTML, jQuery, Node.js","('javascript', 'B-LANG')"
"JavaScript, HTML, jQuery, Node.js","('html', 'B-LANG')"
"JavaScript, HTML, jQuery, Node.js","('jquery', 'O')"
"JavaScript, HTML, jQuery, Node.js","('node.js', 'O')"
"Redux.js, ReactJS, TypeScript, Sass(SCSS)","('redux.js', 'O')"
"Redux.js, ReactJS, TypeScript, Sass(SCSS)","('reactjs', 'B-LIB')"
"Redux.js, ReactJS, TypeScript, Sass(SCSS)","('typescript', 'B-LANG')"
"Redux.js, ReactJS, TypeScript, Sass(SCSS)","('sass(scss)', 'O')"
Node.js,"('node.js', 'O')"
"Linux, C, C++","('linux', 'O')"
"Linux, C, C++","('c', 'B-LANG')"
"Linux, C, C++","('c++', 'B-LANG')"
"Go, gRPC, Docker, MySQL","('go', 'B-LANG')"
"Go, gRPC, Docker, MySQL","('grpc', 'B-FRAME')"
"Go, gRPC, Docker, MySQL","('docker', 'B-TOOL')"
"Go, gRPC, Docker, MySQL","('mysql', 'B-TOOL')"
"Rust, Kotlin, Spring, flutter, Apache Kafka, Redis, NoSQL, Dart, Spring Data JPA","('rust', 'B-LANG')"
"Rust, Kotlin, Spring, flutter, Apache Kafka, Redis, NoSQL, Dart, Spring Data JPA","('kotlin', 'B-LANG')"
"Rust, Kotlin, Spring, flutter, Apache Kafka, Redis, NoSQL, Dart, Spring Data JPA","('spring', 'B-FRAME')"
"Rust, Kotlin, Spring, flutter, Apache Kafka, Redis, NoSQL, Dart, Spring Data JPA","('flutter', 'O')"
"Rust, Kotlin, Spring, flutter, Apache Kafka, Redis, NoSQL, Dart, Spring Data JPA","('apache kafka', 'O')"
"Rust, Kotlin, Spring, flutter, Apache Kafka, Redis, NoSQL, Dart, Spring Data JPA","('redis', 'B-TOOL')"
"Rust, Kotlin, Spring, flutter, Apache Kafka, Redis, NoSQL, Dart, Spring Data JPA","('nosql', 'O')"
"Rust, Kotlin, Spring, flutter, Apache Kafka, Redis, NoSQL, Dart, Spring Data JPA","('dart', 'B-LANG')"
"Rust, Kotlin, Spring, flutter, Apache Kafka, Redis, NoSQL, Dart, Spring Data JPA","('spring data jpa', 'O')"
C++,"('c++', 'B-LANG')"
"Linux, Python, Docker","('linux', 'O')"
"Linux, Python, Docker","('python', 'B-LANG')"
"Linux, Python, Docker","('docker', 'B-TOOL')"
"Docker, Django, Python, Keras","('docker', 'B-TOOL')"
"Docker, Django, Python, Keras","('django', 'B-FRAME')"
"Docker, Django, Python, Keras","('python', 'B-LANG')"
"Docker, Django, Python, Keras","('keras', 'B-LIB')"
"C, C++, Python","('c', 'B-LANG')"
"C, C++, Python","('c++', 'B-LANG')"
"C, C++, Python","('python', 'B-LANG')"
"Java, MySQL, Spring Boot, Querydsl, Git","('java', 'B-LANG')"
"Java, MySQL, Spring Boot, Querydsl, Git","('mysql', 'B-TOOL')"
"Java, MySQL, Spring Boot, Querydsl, Git","('spring boot', 'B-FRAME')"
"Java, MySQL, Spring Boot, Querydsl, Git","('querydsl', 'O')"
"Java, MySQL, Spring Boot, Querydsl, Git","('git', 'B-TOOL')"
"React Admin, React Hooks API, React Native Router, ReactJS, TypeScript, Next.js, Redux.js, Redux-Saga, Redux-Observable, Redux-Thunk, Tailwind CSS, Webpack","('react admin', 'O')"
"React Admin, React Hooks API, React Native Router, ReactJS, TypeScript, Next.js, Redux.js, Redux-Saga, Redux-Observable, Redux-Thunk, Tailwind CSS, Webpack","('react hooks api', 'O')"
"React Admin, React Hooks API, React Native Router, ReactJS, TypeScript, Next.js, Redux.js, Redux-Saga, Redux-Observable, Redux-Thunk, Tailwind CSS, Webpack","('react native router', 'O')"
"React Admin, React Hooks API, React Native Router, ReactJS, TypeScript, Next.js, Redux.js, Redux-Saga, Redux-Observable, Redux-Thunk, Tailwind CSS, Webpack","('reactjs', 'B-LIB')"
"React Admin, React Hooks API, React Native Router, ReactJS, TypeScript, Next.js, Redux.js, Redux-Saga, Redux-Observable, Redux-Thunk, Tailwind CSS, Webpack","('typescript', 'B-LANG')"
"React Admin, React Hooks API, React Native Router, ReactJS, TypeScript, Next.js, Redux.js, Redux-Saga, Redux-Observable, Redux-Thunk, Tailwind CSS, Webpack","('next.js', 'O')"
"React Admin, React Hooks API, React Native Router, ReactJS, TypeScript, Next.js, Redux.js, Redux-Saga, Redux-Observable, Redux-Thunk, Tailwind CSS, Webpack","('redux.js', 'O')"
"React Admin, React Hooks API, React Native Router, ReactJS, TypeScript, Next.js, Redux.js, Redux-Saga, Redux-Observable, Redux-Thunk, Tailwind CSS, Webpack","('redux-saga', 'O')"
"React Admin, React Hooks API, React Native Router, ReactJS, TypeScript, Next.js, Redux.js, Redux-Saga, Redux-Observable, Redux-Thunk, Tailwind CSS, Webpack","('redux-observable', 'O')"
"React Admin, React Hooks API, React Native Router, ReactJS, TypeScript, Next.js, Redux.js, Redux-Saga, Redux-Observable, Redux-Thunk, Tailwind CSS, Webpack","('redux-thunk', 'O')"
"React Admin, React Hooks API, React Native Router, ReactJS, TypeScript, Next.js, Redux.js, Redux-Saga, Redux-Observable, Redux-Thunk, Tailwind CSS, Webpack","('tailwind css', 'O')"
"React Admin, React Hooks API, React Native Router, ReactJS, TypeScript, Next.js, Redux.js, Redux-Saga, Redux-Observable, Redux-Thunk, Tailwind CSS, Webpack","('webpack', 'O')"
"Python, ML Kit","('python', 'B-LANG')"
"Python, ML Kit","('ml kit', 'O')"
"MySQL, PostgreSQL, PHP, GitHub, Ubuntu","('mysql', 'B-TOOL')"
"MySQL, PostgreSQL, PHP, GitHub, Ubuntu","('postgresql', 'B-TOOL')"
"MySQL, PostgreSQL, PHP, GitHub, Ubuntu","('php', 'B-LANG')"
"MySQL, PostgreSQL, PHP, GitHub, Ubuntu","('github', 'B-TOOL')"
"MySQL, PostgreSQL, PHP, GitHub, Ubuntu","('ubuntu', 'O')"
"Java, GitHub, JIRA, RabbitMQ, MySQL, Spring Boot, Spring Data JPA, Kubernetes, Redis","('java', 'B-LANG')"
"Java, GitHub, JIRA, RabbitMQ, MySQL, Spring Boot, Spring Data JPA, Kubernetes, Redis","('github', 'B-TOOL')"
"Java, GitHub, JIRA, RabbitMQ, MySQL, Spring Boot, Spring Data JPA, Kubernetes, Redis","('jira', 'B-TOOL')"
"Java, GitHub, JIRA, RabbitMQ, MySQL, Spring Boot, Spring Data JPA, Kubernetes, Redis","('rabbitmq', 'B-TOOL')"
"Java, GitHub, JIRA, RabbitMQ, MySQL, Spring Boot, Spring Data JPA, Kubernetes, Redis","('mysql', 'B-TOOL')"
"Java, GitHub, JIRA, RabbitMQ, MySQL, Spring Boot, Spring Data JPA, Kubernetes, Redis","('spring boot', 'B-FRAME')"
"Java, GitHub, JIRA, RabbitMQ, MySQL, Spring Boot, Spring Data JPA, Kubernetes, Redis","('spring data jpa', 'O')"
"Java, GitHub, JIRA, RabbitMQ, MySQL, Spring Boot, Spring Data JPA, Kubernetes, Redis","('kubernetes', 'B-TOOL')"
"Java, GitHub, JIRA, RabbitMQ, MySQL, Spring Boot, Spring Data JPA, Kubernetes, Redis","('redis', 'B-TOOL')"
"Django, Python","('django', 'B-FRAME')"
"Django, Python","('python', 'B-LANG')"
"GitHub, DRF(Django REST framework), Ubuntu, MySQL, Python, HTML, CSS","('github', 'B-TOOL')"
"GitHub, DRF(Django REST framework), Ubuntu, MySQL, Python, HTML, CSS","('drf(django rest framework)', 'O')"
"GitHub, DRF(Django REST framework), Ubuntu, MySQL, Python, HTML, CSS","('ubuntu', 'O')"
"GitHub, DRF(Django REST framework), Ubuntu, MySQL, Python, HTML, CSS","('mysql', 'B-TOOL')"
"GitHub, DRF(Django REST framework), Ubuntu, MySQL, Python, HTML, CSS","('python', 'B-LANG')"
"GitHub, DRF(Django REST framework), Ubuntu, MySQL, Python, HTML, CSS","('html', 'B-LANG')"
"GitHub, DRF(Django REST framework), Ubuntu, MySQL, Python, HTML, CSS","('css', 'B-LANG')"
"Next.js, TypeScript, Git, React Native, HTML, JavaScript","('next.js', 'O')"
"Next.js, TypeScript, Git, React Native, HTML, JavaScript","('typescript', 'B-LANG')"
"Next.js, TypeScript, Git, React Native, HTML, JavaScript","('git', 'B-TOOL')"
"Next.js, TypeScript, Git, React Native, HTML, JavaScript","('react native', 'B-FRAME')"
"Next.js, TypeScript, Git, React Native, HTML, JavaScript","('html', 'B-LANG')"
"Next.js, TypeScript, Git, React Native, HTML, JavaScript","('javascript', 'B-LANG')"
"Kubernetes, Elasticsearch, GitHub, MongoDB, AWS EC2, JIRA","('kubernetes', 'B-TOOL')"
"Kubernetes, Elasticsearch, GitHub, MongoDB, AWS EC2, JIRA","('elasticsearch', 'B-TOOL')"
"Kubernetes, Elasticsearch, GitHub, MongoDB, AWS EC2, JIRA","('github', 'B-TOOL')"
"Kubernetes, Elasticsearch, GitHub, MongoDB, AWS EC2, JIRA","('mongodb', 'B-TOOL')"
"Kubernetes, Elasticsearch, GitHub, MongoDB, AWS EC2, JIRA","('aws ec2', 'O')"
"Kubernetes, Elasticsearch, GitHub, MongoDB, AWS EC2, JIRA","('jira', 'B-TOOL')"
"JavaScript, TypeScript, React Native","('javascript', 'B-LANG')"
"JavaScript, TypeScript, React Native","('typescript', 'B-LANG')"
"JavaScript, TypeScript, React Native","('react native', 'B-FRAME')"
"JavaScript, TypeScript, React Native","('javascript', 'B-LANG')"
"JavaScript, TypeScript, React Native","('typescript', 'B-LANG')"
"JavaScript, TypeScript, React Native","('react native', 'B-FRAME')"
"Java, Kotlin, Spring Boot","('java', 'B-LANG')"
"Java, Kotlin, Spring Boot","('kotlin', 'B-LANG')"
"Java, Kotlin, Spring Boot","('spring boot', 'B-FRAME')"
"Java, Kotlin, Spring Boot","('java', 'B-LANG')"
"Java, Kotlin, Spring Boot","('kotlin', 'B-LANG')"
"Java, Kotlin, Spring Boot","('spring boot', 'B-FRAME')"
"TypeScript, Next.js, flutter, Tailwind CSS, NestJS, Node.js, ExpressJS, REST API, MySQL","('typescript', 'B-LANG')"
"TypeScript, Next.js, flutter, Tailwind CSS, NestJS, Node.js, ExpressJS, REST API, MySQL","('next.js', 'O')"
"TypeScript, Next.js, flutter, Tailwind CSS, NestJS, Node.js, ExpressJS, REST API, MySQL","('flutter', 'O')"
"TypeScript, Next.js, flutter, Tailwind CSS, NestJS, Node.js, ExpressJS, REST API, MySQL","('tailwind css', 'O')"
"TypeScript, Next.js, flutter, Tailwind CSS, NestJS, Node.js, ExpressJS, REST API, MySQL","('nestjs', 'B-FRAME')"
"TypeScript, Next.js, flutter, Tailwind CSS, NestJS, Node.js, ExpressJS, REST API, MySQL","('node.js', 'O')"
"TypeScript, Next.js, flutter, Tailwind CSS, NestJS, Node.js, ExpressJS, REST API, MySQL","('expressjs', 'B-FRAME')"
"TypeScript, Next.js, flutter, Tailwind CSS, NestJS, Node.js, ExpressJS, REST API, MySQL","('rest api', 'O')"
"TypeScript, Next.js, flutter, Tailwind CSS, NestJS, Node.js, ExpressJS, REST API, MySQL","('mysql', 'B-TOOL')"
"Java, JavaScript, Spring, Spring Boot, Django","('java', 'B-LANG')"
"Java, JavaScript, Spring, Spring Boot, Django","('javascript', 'B-LANG')"
"Java, JavaScript, Spring, Spring Boot, Django","('spring', 'B-FRAME')"
"Java, JavaScript, Spring, Spring Boot, Django","('spring boot', 'B-FRAME')"
"Java, JavaScript, Spring, Spring Boot, Django","('django', 'B-FRAME')"
"Azure Microsoft portal, Google GKE On-Prem, Google Cloud Functions","('azure microsoft portal', 'O')"
"Azure Microsoft portal, Google GKE On-Prem, Google Cloud Functions","('google gke on-prem', 'O')"
"Azure Microsoft portal, Google GKE On-Prem, Google Cloud Functions","('google cloud functions', 'O')"
"C#, Unity, MySQL","('c#', 'B-LANG')"
"C#, Unity, MySQL","('unity', 'B-TOOL')"
"C#, Unity, MySQL","('mysql', 'B-TOOL')"
MSSQL(Microsoft SQL Server),"('mssql(microsoft sql server)', 'O')"
"MSSQL(Microsoft SQL Server), C#, .NET","('mssql(microsoft sql server)', 'O')"
"MSSQL(Microsoft SQL Server), C#, .NET","('c#', 'B-LANG')"
"MSSQL(Microsoft SQL Server), C#, .NET","('.net', 'O')"
"MSSQL(Microsoft SQL Server), C#, .NET","('mssql(microsoft sql server)', 'O')"
"MSSQL(Microsoft SQL Server), C#, .NET","('c#', 'B-LANG')"
"MSSQL(Microsoft SQL Server), C#, .NET","('.net', 'O')"
"Azure, .NET, C#","('azure', 'O')"
"Azure, .NET, C#","('.net', 'O')"
"Azure, .NET, C#","('c#', 'B-LANG')"
"JavaScript, Vue.js, ReactJS, Next.js","('javascript', 'B-LANG')"
"JavaScript, Vue.js, ReactJS, Next.js","('vue.js', 'O')"
"JavaScript, Vue.js, ReactJS, Next.js","('reactjs', 'B-LIB')"
"JavaScript, Vue.js, ReactJS, Next.js","('next.js', 'O')"
"TypeScript, React Native, ReactJS","('typescript', 'B-LANG')"
"TypeScript, React Native, ReactJS","('react native', 'B-FRAME')"
"TypeScript, React Native, ReactJS","('reactjs', 'B-LIB')"
"GitHub, Java, JIRA, RabbitMQ, MySQL, Spring, Kubernetes, Redis","('github', 'B-TOOL')"
"GitHub, Java, JIRA, RabbitMQ, MySQL, Spring, Kubernetes, Redis","('java', 'B-LANG')"
"GitHub, Java, JIRA, RabbitMQ, MySQL, Spring, Kubernetes, Redis","('jira', 'B-TOOL')"
"GitHub, Java, JIRA, RabbitMQ, MySQL, Spring, Kubernetes, Redis","('rabbitmq', 'B-TOOL')"
"GitHub, Java, JIRA, RabbitMQ, MySQL, Spring, Kubernetes, Redis","('mysql', 'B-TOOL')"
"GitHub, Java, JIRA, RabbitMQ, MySQL, Spring, Kubernetes, Redis","('spring', 'B-FRAME')"
"GitHub, Java, JIRA, RabbitMQ, MySQL, Spring, Kubernetes, Redis","('kubernetes', 'B-TOOL')"
"GitHub, Java, JIRA, RabbitMQ, MySQL, Spring, Kubernetes, Redis","('redis', 'B-TOOL')"
"Docker, Python, Git","('docker', 'B-TOOL')"
"Docker, Python, Git","('python', 'B-LANG')"
"Docker, Python, Git","('git', 'B-TOOL')"
"Go, gRPC, Kubernetes, GitHub Actions","('go', 'B-LANG')"
"Go, gRPC, Kubernetes, GitHub Actions","('grpc', 'B-FRAME')"
"Go, gRPC, Kubernetes, GitHub Actions","('kubernetes', 'B-TOOL')"
"Go, gRPC, Kubernetes, GitHub Actions","('github actions', 'O')"
"Django, Python","('django', 'B-FRAME')"
"Django, Python","('python', 'B-LANG')"
"Azure Kubernetes Service (AKS), JavaScript, Java, HTML, Spring","('azure kubernetes service (aks)', 'O')"
"Azure Kubernetes Service (AKS), JavaScript, Java, HTML, Spring","('javascript', 'B-LANG')"
"Azure Kubernetes Service (AKS), JavaScript, Java, HTML, Spring","('java', 'B-LANG')"
"Azure Kubernetes Service (AKS), JavaScript, Java, HTML, Spring","('html', 'B-LANG')"
"Azure Kubernetes Service (AKS), JavaScript, Java, HTML, Spring","('spring', 'B-FRAME')"
"Java, JavaScript, MySQL, Spring, Spring Data JPA, JPA(Java Persistent API)","('java', 'B-LANG')"
"Java, JavaScript, MySQL, Spring, Spring Data JPA, JPA(Java Persistent API)","('javascript', 'B-LANG')"
"Java, JavaScript, MySQL, Spring, Spring Data JPA, JPA(Java Persistent API)","('mysql', 'B-TOOL')"
"Java, JavaScript, MySQL, Spring, Spring Data JPA, JPA(Java Persistent API)","('spring', 'B-FRAME')"
"Java, JavaScript, MySQL, Spring, Spring Data JPA, JPA(Java Persistent API)","('spring data jpa', 'O')"
"Java, JavaScript, MySQL, Spring, Spring Data JPA, JPA(Java Persistent API)","('jpa(java persistent api)', 'O')"
"Node.js, ReactJS, Vue.js, AngularJS, JavaScript, TypeScript","('node.js', 'O')"
"Node.js, ReactJS, Vue.js, AngularJS, JavaScript, TypeScript","('reactjs', 'B-LIB')"
"Node.js, ReactJS, Vue.js, AngularJS, JavaScript, TypeScript","('vue.js', 'O')"
"Node.js, ReactJS, Vue.js, AngularJS, JavaScript, TypeScript","('angularjs', 'B-FRAME')"
"Node.js, ReactJS, Vue.js, AngularJS, JavaScript, TypeScript","('javascript', 'B-LANG')"
"Node.js, ReactJS, Vue.js, AngularJS, JavaScript, TypeScript","('typescript', 'B-LANG')"
"JavaScript, ReactJS, Tailwind CSS, CSS, TypeScript, ThreeJS, Mapbox, Next.js","('javascript', 'B-LANG')"
"JavaScript, ReactJS, Tailwind CSS, CSS, TypeScript, ThreeJS, Mapbox, Next.js","('reactjs', 'B-LIB')"
"JavaScript, ReactJS, Tailwind CSS, CSS, TypeScript, ThreeJS, Mapbox, Next.js","('tailwind css', 'O')"
"JavaScript, ReactJS, Tailwind CSS, CSS, TypeScript, ThreeJS, Mapbox, Next.js","('css', 'B-LANG')"
"JavaScript, ReactJS, Tailwind CSS, CSS, TypeScript, ThreeJS, Mapbox, Next.js","('typescript', 'B-LANG')"
"JavaScript, ReactJS, Tailwind CSS, CSS, TypeScript, ThreeJS, Mapbox, Next.js","('threejs', 'O')"
"JavaScript, ReactJS, Tailwind CSS, CSS, TypeScript, ThreeJS, Mapbox, Next.js","('mapbox', 'O')"
"JavaScript, ReactJS, Tailwind CSS, CSS, TypeScript, ThreeJS, Mapbox, Next.js","('next.js', 'O')"
"REST API, JavaScript, ReactJS, Kotlin, Android, iOS, React Native","('rest api', 'O')"
"REST API, JavaScript, ReactJS, Kotlin, Android, iOS, React Native","('javascript', 'B-LANG')"
"REST API, JavaScript, ReactJS, Kotlin, Android, iOS, React Native","('reactjs', 'B-LIB')"
"REST API, JavaScript, ReactJS, Kotlin, Android, iOS, React Native","('kotlin', 'B-LANG')"
"REST API, JavaScript, ReactJS, Kotlin, Android, iOS, React Native","('android', 'O')"
"REST API, JavaScript, ReactJS, Kotlin, Android, iOS, React Native","('ios', 'O')"
"REST API, JavaScript, ReactJS, Kotlin, Android, iOS, React Native","('react native', 'B-FRAME')"
"HTML, CSS, JavaScript, ReactJS, PHP","('html', 'B-LANG')"
"HTML, CSS, JavaScript, ReactJS, PHP","('css', 'B-LANG')"
"HTML, CSS, JavaScript, ReactJS, PHP","('javascript', 'B-LANG')"
"HTML, CSS, JavaScript, ReactJS, PHP","('reactjs', 'B-LIB')"
"HTML, CSS, JavaScript, ReactJS, PHP","('php', 'B-LANG')"
"ReactJS, JavaScript, Django, Python, Docker, CSS, Deep Learning, PyTorch","('reactjs', 'B-LIB')"
"ReactJS, JavaScript, Django, Python, Docker, CSS, Deep Learning, PyTorch","('javascript', 'B-LANG')"
"ReactJS, JavaScript, Django, Python, Docker, CSS, Deep Learning, PyTorch","('django', 'B-FRAME')"
"ReactJS, JavaScript, Django, Python, Docker, CSS, Deep Learning, PyTorch","('python', 'B-LANG')"
"ReactJS, JavaScript, Django, Python, Docker, CSS, Deep Learning, PyTorch","('docker', 'B-TOOL')"
"ReactJS, JavaScript, Django, Python, Docker, CSS, Deep Learning, PyTorch","('css', 'B-LANG')"
"ReactJS, JavaScript, Django, Python, Docker, CSS, Deep Learning, PyTorch","('deep learning', 'O')"
"ReactJS, JavaScript, Django, Python, Docker, CSS, Deep Learning, PyTorch","('pytorch', 'B-LIB')"
"Python, PyTorch, Linux","('python', 'B-LANG')"
"Python, PyTorch, Linux","('pytorch', 'B-LIB')"
"Python, PyTorch, Linux","('linux', 'O')"
"Vue.js, HTML5, Reactor, CSS3, REST API, React Native, Git, TypeScript","('vue.js', 'O')"
"Vue.js, HTML5, Reactor, CSS3, REST API, React Native, Git, TypeScript","('html5', 'O')"
"Vue.js, HTML5, Reactor, CSS3, REST API, React Native, Git, TypeScript","('reactor', 'B-FRAME')"
"Vue.js, HTML5, Reactor, CSS3, REST API, React Native, Git, TypeScript","('css3', 'O')"
"Vue.js, HTML5, Reactor, CSS3, REST API, React Native, Git, TypeScript","('rest api', 'O')"
"Vue.js, HTML5, Reactor, CSS3, REST API, React Native, Git, TypeScript","('react native', 'B-FRAME')"
"Vue.js, HTML5, Reactor, CSS3, REST API, React Native, Git, TypeScript","('git', 'B-TOOL')"
"Vue.js, HTML5, Reactor, CSS3, REST API, React Native, Git, TypeScript","('typescript', 'B-LANG')"
"ReactJS, Next.js, TypeScript","('reactjs', 'B-LIB')"
"ReactJS, Next.js, TypeScript","('next.js', 'O')"
"ReactJS, Next.js, TypeScript","('typescript', 'B-LANG')"
"Swift, MVVM(Model-View-ViewModel), CocoaPods","('swift', 'B-LANG')"
"Swift, MVVM(Model-View-ViewModel), CocoaPods","('mvvm(model-view-viewmodel)', 'O')"
"Swift, MVVM(Model-View-ViewModel), CocoaPods","('cocoapods', 'O')"
"C++, Python, Java, C#, Node.js, dlib, PyTorch, Deep Learning, Django","('c++', 'B-LANG')"
"C++, Python, Java, C#, Node.js, dlib, PyTorch, Deep Learning, Django","('python', 'B-LANG')"
"C++, Python, Java, C#, Node.js, dlib, PyTorch, Deep Learning, Django","('java', 'B-LANG')"
"C++, Python, Java, C#, Node.js, dlib, PyTorch, Deep Learning, Django","('c#', 'B-LANG')"
"C++, Python, Java, C#, Node.js, dlib, PyTorch, Deep Learning, Django","('node.js', 'O')"
"C++, Python, Java, C#, Node.js, dlib, PyTorch, Deep Learning, Django","('dlib', 'O')"
"C++, Python, Java, C#, Node.js, dlib, PyTorch, Deep Learning, Django","('pytorch', 'B-LIB')"
"C++, Python, Java, C#, Node.js, dlib, PyTorch, Deep Learning, Django","('deep learning', 'O')"
"C++, Python, Java, C#, Node.js, dlib, PyTorch, Deep Learning, Django","('django', 'B-FRAME')"
"MySQL, MariaDB, JavaScript, jQuery, Node.js, PHP, Vue.js, ReactJS","('mysql', 'B-TOOL')"
"MySQL, MariaDB, JavaScript, jQuery, Node.js, PHP, Vue.js, ReactJS","('mariadb', 'O')"
"MySQL, MariaDB, JavaScript, jQuery, Node.js, PHP, Vue.js, ReactJS","('javascript', 'B-LANG')"
"MySQL, MariaDB, JavaScript, jQuery, Node.js, PHP, Vue.js, ReactJS","('jquery', 'O')"
"MySQL, MariaDB, JavaScript, jQuery, Node.js, PHP, Vue.js, ReactJS","('node.js', 'O')"
"MySQL, MariaDB, JavaScript, jQuery, Node.js, PHP, Vue.js, ReactJS","('php', 'B-LANG')"
